file,e2n_e,e2n_n,n2e_n,n2e_e
services/tests/wmtests/src/com/android/server/wm/InsetsSourceProviderTest.java,,,4,
services/tests/wmtests/src/com/android/server/wm/InsetsStateControllerTest.java,,,2,
services/tests/wmtests/src/com/android/server/wm/LaunchParamsControllerTests.java,,,4,
services/tests/wmtests/src/com/android/server/wm/RecentsAnimationTest.java,,,3,
services/tests/wmtests/src/com/android/server/wm/RootTaskTests.java,,,113,
services/tests/wmtests/src/com/android/server/wm/RootWindowContainerTests.java,,,8,
services/tests/wmtests/src/com/android/server/wm/SizeCompatTests.java,,,7,
services/tests/wmtests/src/com/android/server/wm/SyncEngineTests.java,,,9,
services/tests/wmtests/src/com/android/server/wm/TaskDisplayAreaTests.java,,,21,
services/tests/wmtests/src/com/android/server/wm/TaskSnapshotControllerTest.java,,,6,
services/tests/wmtests/src/com/android/server/wm/WindowFrameTests.java,,,2,
services/tests/wmtests/src/com/android/server/wm/WindowProcessControllerTests.java,,,1,
telecomm/java/android/telecom/CallerInfo.java,,,2,
telephony/common/com/android/internal/telephony/TelephonyPermissions.java,,,2,2
telephony/java/android/telephony/SmsManager.java,,,5,
